URL;ID;Name;Subtitle;Icon_URL;Average_User_Rating;User_Rating_Count;Price;Developer;Age_Rating;Languages;Size;Primary_Genre;Genres;Original_Release_Date;Current_Version_Release_Date
https//apps.apple.com/us/app/emoji-shuffle/id1120418083;1120418083;Emoji Shuffle;;https//is2-ssl.mzstatic.com/image/thumb/Purple22/v4/61/1c/2b/611c2bb4-a872-6529-399f-58f499c1bb76/source/512x512bb.jpg;;;0;3 Minute Games, LLC;4+;EN;64281600;Games;Games, Entertainment, Puzzle, Strategy;11/07/2016;08/08/2016
https//apps.apple.com/us/app/blaze-of-battle/id1120455929;1120455929;Blaze of Battle;Build. Train. Dragon. Conquer.;https//is3-ssl.mzstatic.com/image/thumb/Purple123/v4/f6/38/5c/f6385c0d-8e69-cf29-5ef5-e60f7f7a9c87/source/512x512bb.jpg;4;6369;0;Shenzhen Qianhai Leyi Network Technology Co., Ltd.;12+;EN;443020288;Games;Games, Strategy, Entertainment, Role Playing;15/09/2016;29/07/2019
https//apps.apple.com/us/app/tictac-onfly/id1120619295;1120619295;TicTac OnFly;;https//is4-ssl.mzstatic.com/image/thumb/Purple71/v4/64/5f/ed/645fed14-7b68-24d5-f1ed-53c497e15ee9/source/512x512bb.jpg;;;0;KSolves India Private Limited;9+;EN;14085120;Games;Games, Entertainment, Strategy, Puzzle;09/06/2016;29/10/2016
https//apps.apple.com/us/app/match-the-color/id1120663387;1120663387;Match The Color;;https//is2-ssl.mzstatic.com/image/thumb/Purple20/v4/d7/44/17/d74417bd-4315-5cf1-df19-6e9810ddea8d/source/512x512bb.jpg;;;0;Henry Goodwin;4+;EN;17717248;Games;Games, Strategy, Entertainment, Puzzle;04/06/2016;02/07/2016
https//apps.apple.com/us/app/flash-hangman/id1120673082;1120673082;Flash Hangman;;https//is5-ssl.mzstatic.com/image/thumb/Purple128/v4/fa/5f/6f/fa5f6f2f-89ee-13a4-b2cd-90564cd8f421/source/512x512bb.jpg;;;1.99;MOKKA MAHESH;4+;EN;27168768;Games;Games, Word, Strategy, Entertainment;09/06/2016;09/06/2016
https//apps.apple.com/us/app/set-box-unique-puzzle-game/id1120719843;1120719843;Set Box - Unique Puzzle Game;;https//is5-ssl.mzstatic.com/image/thumb/Purple30/v4/8c/b2/0f/8cb20f7d-5c8d-790d-748f-2f3ca6477c97/source/512x512bb.jpg;;;0.99;jabir Ali;4+;CS, NL, EN, FR, DE, IT, JA, KO, PL, PT, RU, ZH, ES, SV, ZH, TR;20054016;Games;Games, Puzzle, Strategy, Entertainment;05/06/2016;06/07/2016
https//apps.apple.com/us/app/ultimate-reversi-king/id1120739469;1120739469;Ultimate Reversi King;;https//is5-ssl.mzstatic.com/image/thumb/Purple118/v4/41/ba/a5/41baa57d-9923-ef28-a7bd-4c4f36ad1d0c/source/512x512bb.jpg;;;0;Chuanming Chang;4+;EN, DE, JA, KO, ZH, ZH;24081408;Games;Games, Board, Strategy;16/06/2016;17/11/2017
https//apps.apple.com/us/app/timbertales/id1120781291;1120781291;Timbertales;Epic nature battles!;https//is1-ssl.mzstatic.com/image/thumb/Purple118/v4/59/14/37/59143733-afde-4f82-e080-578dd65a6059/source/512x512bb.jpg;;;0;Thorben Rackow;12+;EN;132265984;Games;Games, Entertainment, Strategy, Adventure;08/02/2017;05/10/2017
https//apps.apple.com/us/app/hidden-object-new-york-spy-pic/id1120801864;1120801864;Hidden Object New York Spy Pic;Graffiti Objects Puzzle Quest;https//is4-ssl.mzstatic.com/image/thumb/Purple128/v4/61/27/85/612785e1-4799-6883-049c-361c069a0ebf/source/512x512bb.jpg;4.5;57;0;Detention Apps;4+;EN;82216960;Games;Games, Puzzle, Strategy, Travel;04/06/2016;29/09/2017
https//apps.apple.com/us/app/christmas-fair/id1120900941;1120900941;Christmas Fair;;https//is2-ssl.mzstatic.com/image/thumb/Purple60/v4/1c/e9/c1/1ce9c13b-ae95-c315-bc6d-7524ccc92794/source/512x512bb.jpg;;;0.99;CREATIVE STAR SOFT SRL;4+;EN;18857984;Games;Games, Strategy, Entertainment, Casual;07/06/2016;07/06/2016
https//apps.apple.com/us/app/real-time-chess-vs-chess/id1120903000;1120903000;Real Time Chess(VS Chess);;https//is2-ssl.mzstatic.com/image/thumb/Purple123/v4/49/e3/fc/49e3fca2-6d7b-6b39-5030-56e3b598beca/source/512x512bb.jpg;;;0;Eiichi Matsunaga;4+;EN, JA;52883456;Games;Games, Sports, Board, Strategy;06/06/2016;13/05/2019
https//apps.apple.com/us/app/response-timer-reaction-test/id1120937486;1120937486;Response Timer - Reaction Test;;https//is4-ssl.mzstatic.com/image/thumb/Purple60/v4/e4/e7/b4/e4e7b4af-7448-4e62-ea35-8e311d1faee5/source/512x512bb.jpg;;;0;Henry Goodwin;4+;EN;21656576;Games;Games, Casual, Strategy, Entertainment;05/06/2016;02/07/2016
https//apps.apple.com/us/app/moguus-territory-board/id1120945464;1120945464;Moguus Territory Board;;https//is5-ssl.mzstatic.com/image/thumb/Purple30/v4/ec/d3/c6/ecd3c649-5aea-dd9f-5a7f-74d5cb60e9b2/source/512x512bb.jpg;;;0.99;Tetsuyoshi Morikawa;4+;EN, JA;77615104;Games;Games, Strategy, Board;01/08/2016;01/08/2016
https//apps.apple.com/us/app/double-canfield-solitaire/id1120964908;1120964908;Double Canfield Solitaire;Two decks. Double the fun!;https//is4-ssl.mzstatic.com/image/thumb/Purple114/v4/c8/0d/cd/c80dcdca-5bb5-088a-33e1-1a796ae715fa/source/512x512bb.jpg;;;0;MmpApps Corp.;4+;EN;22649856;Games;Games, Strategy, Entertainment, Card;15/09/2016;30/12/2018
https//apps.apple.com/us/app/frostfire-missile-flying-simulator-fly-fight/id1120965159;1120965159;Frostfire Missile - Flying Simulator - Fly & Fight;;https//is2-ssl.mzstatic.com/image/thumb/Purple30/v4/c8/fc/33/c8fc33a3-5674-9add-711b-6aeb83983607/source/512x512bb.jpg;;;1.99;Paulina Miazga;12+;EN;170576896;Games;Games, Strategy, Sports, Entertainment;09/06/2016;09/06/2016
https//apps.apple.com/us/app/set-box-free-unique-puzzle-game/id1120965615;1120965615;Set Box Free - Unique Puzzle Game;;https//is4-ssl.mzstatic.com/image/thumb/Purple20/v4/99/5a/cf/995acfee-e273-eba6-fb75-1e3870dc3d6f/source/512x512bb.jpg;;;0;jabir Ali;4+;CS, NL, EN, FR, DE, IT, JA, KO, PL, PT, RU, ZH, ES, SV, ZH, TR;22996992;Games;Games, Entertainment, Puzzle, Strategy;24/06/2016;24/06/2016
https//apps.apple.com/us/app/solo-shade/id1121037258;1121037258;Solo Shade;;https//is3-ssl.mzstatic.com/image/thumb/Purple71/v4/f9/cc/ef/f9ccef09-ee7b-7d03-1691-6915e8dc03f0/source/512x512bb.jpg;;;0;Cloud Shots;4+;EN;26866688;Games;Games, Entertainment, Strategy, Casual;06/06/2016;22/09/2016
https//apps.apple.com/us/app/hexsaw-at-home/id1121086988;1121086988;HexSaw - At Home;;https//is3-ssl.mzstatic.com/image/thumb/Purple20/v4/64/27/3a/64273ad2-91a7-e8ae-0067-b7822ab98231/source/512x512bb.jpg;;;1.99;GabySoft;4+;EN;16060416;Games;Games, Puzzle, Entertainment, Strategy;06/06/2016;06/06/2016
https//apps.apple.com/us/app/wheres-my-honey-action-physics-puzzle-game/id1121111834;1121111834;Wheres my honey? u2014 Action physics puzzle game;;https//is5-ssl.mzstatic.com/image/thumb/Purple18/v4/df/6f/b9/df6fb9c7-9a01-e363-0482-9c7b53396cfd/source/512x512bb.jpg;;;0.99;Blair Barnes;4+;CS, NL, EN, FR, DE, IT, JA, KO, PL, PT, RU, ZH, ES, SV, ZH, TR;47587328;Games;Games, Entertainment, Adventure, Strategy;07/06/2016;17/06/2016
https//apps.apple.com/us/app/mini-mine/id1121121404;1121121404;Mini Mine;;https//is1-ssl.mzstatic.com/image/thumb/Purple111/v4/74/25/69/742569f1-7c9d-da3a-4a84-7d554a108841/source/512x512bb.jpg;4;614;0;Apps4Life;4+;EN;97945600;Games;Games, Entertainment, Strategy, Casual;04/09/2016;17/01/2017
https//apps.apple.com/us/app/bomb-blocks-block-games-bomb-games/id1121122379;1121122379;Bomb Blocks  Block games, Bomb games;;https//is1-ssl.mzstatic.com/image/thumb/Purple30/v4/1e/30/d2/1e30d2eb-10e5-9bd3-94cf-dab0a91b0f8e/source/512x512bb.jpg;;;0;Chienfu Huang;4+;AR, CA, HR, CS, DA, NL, EN, FI, FR, DE, EL, HE, HU, ID, IT, JA, KO, MS, NB, PL, PT, RO, RU, ZH, SK, ES, SV, TH, ZH, TR, UK, VI;71899136;Games;Games, Strategy, Puzzle, Entertainment;10/06/2016;14/06/2016
https//apps.apple.com/us/app/exospecies/id1121123110;1121123110;Exospecies;Tactical Turn-Based Strategy;https//is3-ssl.mzstatic.com/image/thumb/Purple123/v4/2b/94/25/2b94252c-f6b9-e329-df12-64be1338f5ec/source/512x512bb.jpg;5;8;0;Inductor, LLC;12+;EN;151555072;Games;Games, Entertainment, Simulation, Strategy;31/07/2019;31/07/2019
https//apps.apple.com/us/app/sea-towers-solitaire/id1121416051;1121416051;Sea Towers Solitaire;;https//is4-ssl.mzstatic.com/image/thumb/Purple124/v4/90/0e/de/900ede82-4039-45a2-48b0-b65ce8eb2e79/source/512x512bb.jpg;;;0;MmpApps Corp.;4+;EN;19803136;Games;Games, Card, Entertainment, Strategy;02/09/2016;20/01/2019
https//apps.apple.com/us/app/station-manager/id1121484538;1121484538;Station Manager;;https//is2-ssl.mzstatic.com/image/thumb/Purple128/v4/da/3a/80/da3a8058-48a5-2e70-5aad-db6552b9c3a9/source/512x512bb.jpg;3.5;45;5.99;Kairosoft Co.,Ltd;4+;EN, KO, ZH, ZH;247156736;Games;Games, Strategy, Entertainment, Simulation;10/06/2016;23/08/2018
https//apps.apple.com/us/app/maths-champs/id1121507023;1121507023;Maths Champs;;https//is5-ssl.mzstatic.com/image/thumb/Purple60/v4/bc/42/49/bc42496c-4d7a-5134-cf3a-57a1d6ee23cd/source/512x512bb.jpg;;;1.99;MOKKA MAHESH;4+;EN;20474880;Games;Games, Trivia, Strategy;09/06/2016;09/06/2016
https//apps.apple.com/us/app/war-of-bots-metal-force-war/id1121528563;1121528563;War of Bots - Metal Force War;Robot fighting battle games;https//is5-ssl.mzstatic.com/image/thumb/Purple118/v4/8c/e6/eb/8ce6eb88-8439-58ad-26a5-32049ab53500/source/512x512bb.jpg;4.5;8;0;Wai Chin Ng;4+;AR, CA, HR, CS, DA, NL, EN, FI, FR, DE, EL, HE, HU, ID, IT, JA, KO, MS, NB, PL, PT, RO, RU, ZH, SK, ES, SV, TH, ZH, TR, UK, VI;43471872;Games;Games, Strategy, Entertainment, Casual;20/07/2016;30/10/2018
https//apps.apple.com/us/app/gamehack-guide-for-steppy-pants/id1121532397;1121532397;GameHack Guide for Steppy Pants;;https//is5-ssl.mzstatic.com/image/thumb/Purple18/v4/d9/39/00/d93900f7-f18d-eaec-f241-608ba456fbb8/source/512x512bb.jpg;;;0;Vietkite Ltd,;17+;EN;15931392;Games;Games, Adventure, Strategy, Entertainment;07/06/2016;07/06/2016
https//apps.apple.com/us/app/baby-panguin-jump-pirate-edition/id1121612339;1121612339;Baby Panguin Jump - Pirate Edition;;https//is4-ssl.mzstatic.com/image/thumb/Purple60/v4/1c/50/a7/1c50a763-2d32-dab7-33ef-7e7c1aee6f50/source/512x512bb.jpg;;;0;Nikunj Surati;4+;EN;17085440;Games;Games, Entertainment, Casual, Strategy;29/10/2016;29/10/2016
https//apps.apple.com/us/app/baby-panguin-jump-school-edition/id1121612347;1121612347;Baby Panguin Jump - School Edition;;https//is5-ssl.mzstatic.com/image/thumb/Purple20/v4/ee/d9/4f/eed94f6f-4f58-09e4-f7c4-21deae731ca1/source/512x512bb.jpg;;;0;Nikunj Surati;4+;EN;16856064;Games;Games, Casual, Entertainment, Strategy;29/10/2016;29/10/2016
https//apps.apple.com/us/app/jumper-panda/id1121613853;1121613853;Jumper Panda;;https//is2-ssl.mzstatic.com/image/thumb/Purple18/v4/ad/4b/84/ad4b84cb-fa19-7feb-4356-a5dc9cecf1e7/source/512x512bb.jpg;;;0;Nikunj Surati;4+;AR;19075072;Games;Games, Strategy, Casual, Entertainment;29/10/2016;29/10/2016
https//apps.apple.com/us/app/panda-jump-dash/id1121613868;1121613868;Panda Jump Dash;;https//is2-ssl.mzstatic.com/image/thumb/Purple60/v4/78/8f/b5/788fb590-d9db-ace9-f509-e66619cb01a7/source/512x512bb.jpg;;;0;Nikunj Surati;4+;EN;19499008;Games;Games, Strategy, Entertainment, Casual;29/10/2016;29/10/2016
https//apps.apple.com/us/app/drunk-hibachi-crazy-cooking/id1121653476;1121653476;Drunk Hibachi Crazy Cooking;Win REAL Amazon Gift Cards!;https//is3-ssl.mzstatic.com/image/thumb/Purple125/v4/be/27/96/be279658-f75d-c91b-caf5-b736b8540fbc/source/512x512bb.jpg;4.5;44;0;Opposite Lock Entertainment;17+;EN;252798976;Games;Games, Food & Drink, Simulation, Strategy;29/03/2017;12/07/2018
https//apps.apple.com/us/app/trumps-small-loan-make-more-money/id1121788355;1121788355;Trumps Small Loan Make More Money;;https//is4-ssl.mzstatic.com/image/thumb/Purple20/v4/4e/cd/ce/4ecdce2d-2ecd-faa1-7e97-38418d56b41a/source/512x512bb.jpg;2.5;6;0;Adam Irvine;4+;EN;11390976;Games;Games, Puzzle, Strategy, Entertainment;09/06/2016;09/06/2016
https//apps.apple.com/us/app/blind-maze/id1121828770;1121828770;Blind Maze;;https//is3-ssl.mzstatic.com/image/thumb/Purple18/v4/58/58/d5/5858d532-f6d9-86ad-82b1-95fb6349a549/source/512x512bb.jpg;;;0;Numatix, LLC;4+;EN;33935360;Games;Games, Entertainment, Puzzle, Strategy;08/06/2016;08/06/2016
https//apps.apple.com/us/app/money-swiper-get-rich-tycoon/id1121916547;1121916547;Money Swiper Get Rich Tycoon;;https//is4-ssl.mzstatic.com/image/thumb/Purple18/v4/bb/5e/0d/bb5e0d09-4bde-2a32-884e-5db5d8c92baf/source/512x512bb.jpg;1.5;6;0;Adam Irvine;4+;EN;8744960;Games;Games, Strategy, Puzzle, Entertainment;15/06/2016;15/06/2016
https//apps.apple.com/us/app/castle-revenge/id1121948788;1121948788;Castle Revenge;;https//is5-ssl.mzstatic.com/image/thumb/Purple118/v4/6f/04/92/6f049228-08cb-2d08-f139-0f059e2a56ec/source/512x512bb.jpg;4;268;0;Incuvo SA;9+;EN;209045504;Games;Games, Action, Strategy;28/06/2017;10/04/2018
https//apps.apple.com/us/app/my-monster-run-dash-monsters-running-game-for-free/id1121971317;1121971317;My Monster Run | Dash Monsters Running Game for Free;;https//is4-ssl.mzstatic.com/image/thumb/Purple60/v4/ef/5a/f0/ef5af028-bbc1-1db3-bf33-9d7bae16ece0/source/512x512bb.jpg;;;0;Lab Cave Apps S.L;4+;EN;130399232;Games;Games, Role Playing, Entertainment, Strategy;15/06/2016;15/06/2016
https//apps.apple.com/us/app/zebra-simulator-3d-african-horse-survival/id1122000132;1122000132;Zebra Simulator 3D - African Horse Survival;;https//is4-ssl.mzstatic.com/image/thumb/Purple71/v4/53/1e/e2/531ee2ff-ff3d-f0f3-334c-5b56bcde425a/source/512x512bb.jpg;3;19;0;Andrew Kudrin;9+;EN;93698048;Games;Games, Strategy, Simulation;11/06/2016;03/04/2017
https//apps.apple.com/us/app/zebra-simulator-3d-full-african-horse-survival/id1122000143;1122000143;Zebra Simulator 3D Full - African Horse Survival;;https//is1-ssl.mzstatic.com/image/thumb/Purple82/v4/04/31/1f/04311f86-f632-98fb-546c-c5b34899af98/source/512x512bb.jpg;;;179.99;Andrew Kudrin;9+;EN;93698048;Games;Games, Simulation, Strategy;10/06/2016;04/04/2017
https//apps.apple.com/us/app/tower-blocks-deluxe-edition/id1122014406;1122014406;Tower Blocks - Deluxe Edition;;https//is2-ssl.mzstatic.com/image/thumb/Purple30/v4/c4/12/9e/c4129e84-12f8-7db3-afb0-23346c61868a/source/512x512bb.jpg;;;0;Numatix, LLC;4+;EN;18847744;Games;Games, Strategy, Casual, Entertainment;10/06/2016;10/06/2016
https//apps.apple.com/us/app/dreams-of-symphony/id1122149104;1122149104;Dreams Of Symphony;;https//is2-ssl.mzstatic.com/image/thumb/Purple18/v4/94/c4/42/94c44222-5cd5-93a6-2ebb-1e667ebb3140/source/512x512bb.jpg;;;0;Vikash Patel;4+;EN;5402624;Games;Games, Strategy, Family, Entertainment;24/06/2016;24/06/2016
https//apps.apple.com/us/app/ufo-puzzle-ninja/id1122153290;1122153290;UFO Puzzle Ninja;;https//is2-ssl.mzstatic.com/image/thumb/Purple127/v4/a1/a8/fa/a1a8fa0e-951c-7c19-9746-3670ce9bf7ab/source/512x512bb.jpg;;;0;andrew bell;4+;EN;31195136;Games;Games, Puzzle, Strategy;10/06/2016;15/08/2017
https//apps.apple.com/us/app/cave-perfect-driver/id1122163603;1122163603;Cave Perfect Driver;;https//is4-ssl.mzstatic.com/image/thumb/Purple60/v4/fb/28/88/fb288829-fdd9-258a-2e62-015fd3194fcf/source/512x512bb.jpg;;;0;Vikash Patel;4+;EN;5472256;Games;Games, Entertainment, Trivia, Strategy;25/06/2016;25/06/2016
https//apps.apple.com/us/app/last-deliver-baseball-bat/id1122166964;1122166964;Last Deliver Baseball Bat;;https//is4-ssl.mzstatic.com/image/thumb/Purple20/v4/0f/3f/b6/0f3fb622-8d61-3638-e6b2-c3239d3d43cc/source/512x512bb.jpg;;;0;Vikash Patel;4+;EN;5271552;Games;Games, Strategy, Action, Entertainment;20/06/2016;20/06/2016
https//apps.apple.com/us/app/animal-sweets-move-circle/id1122172978;1122172978;Animal Sweets Move Circle;;https//is4-ssl.mzstatic.com/image/thumb/Purple30/v4/35/a7/ae/35a7ae10-b593-1f24-c6db-891fe74eaba1/source/512x512bb.jpg;;;0;Vikash Patel;4+;EN;5431296;Games;Games, Adventure, Entertainment, Strategy;19/06/2016;19/06/2016
https//apps.apple.com/us/app/paint-according-to-puzzle-painter/id1122174908;1122174908;Paint According To Puzzle - Painter;;https//is4-ssl.mzstatic.com/image/thumb/Purple18/v4/7f/0e/7c/7f0e7c3e-675a-bc1b-da0f-0702807cbb82/source/512x512bb.jpg;;;0;Vikash Patel;4+;EN;5431296;Games;Games, Entertainment, Puzzle, Strategy;18/06/2016;18/06/2016
https//apps.apple.com/us/app/exploration-destroy-the-blocks/id1122177057;1122177057;Exploration Destroy The Blocks;;https//is1-ssl.mzstatic.com/image/thumb/Purple18/v4/03/66/81/036681e3-f9fc-6bc3-b9f0-4b2a7c6d0c3b/source/512x512bb.jpg;;;0;Vikash Patel;4+;EN;5423104;Games;Games, Puzzle, Strategy, Entertainment;20/06/2016;20/06/2016
https//apps.apple.com/us/app/airport-guy/id1122177365;1122177365;Airport Guy;;https//is2-ssl.mzstatic.com/image/thumb/Purple82/v4/1d/fc/6b/1dfc6bfd-8f08-b7b9-d24b-1bbf8f07bfb9/source/512x512bb.jpg;3;20;0;Rottz Games;4+;EN;89223168;Games;Games, Simulation, Strategy, Entertainment;25/03/2017;28/03/2017
https//apps.apple.com/us/app/rolling-sun-goal/id1122181390;1122181390;Rolling Sun Goal;;https//is4-ssl.mzstatic.com/image/thumb/Purple18/v4/6f/04/01/6f0401fb-4af2-c37e-a336-94d99d6bfff8/source/512x512bb.jpg;;;0;Vikash Patel;4+;EN;5582848;Games;Games, Adventure, Strategy, Entertainment;24/06/2016;24/06/2016
https//apps.apple.com/us/app/animal-farm-make-them-safe-home/id1122182962;1122182962;Animal Farm Make Them Safe Home;;https//is3-ssl.mzstatic.com/image/thumb/Purple20/v4/ab/74/d4/ab74d46e-d54f-3ca9-360d-d44a32666212/source/512x512bb.jpg;;;0;Vikash Patel;4+;EN;5591040;Games;Games, Entertainment, Strategy, Adventure;19/06/2016;19/06/2016
https//apps.apple.com/us/app/make-a-building-happy-faces/id1122187222;1122187222;Make A Building Happy Faces;;https//is3-ssl.mzstatic.com/image/thumb/Purple60/v4/b1/2b/76/b12b76f9-bc5c-729c-d32c-cb12909eb01f/source/512x512bb.jpg;;;0;Vikash Patel;4+;EN;5316608;Games;Games, Strategy, Entertainment, Adventure;15/06/2016;15/06/2016
https//apps.apple.com/us/app/hidden-objects-italy-spy-time/id1122221605;1122221605;Hidden Objects Italy Spy Time;Spot Photo Quest Object Game;https//is3-ssl.mzstatic.com/image/thumb/Purple128/v4/65/50/1c/65501c4d-2a28-5eea-1e8d-45a661464ac9/source/512x512bb.jpg;4.5;49;0;Detention Apps;4+;EN;77426688;Games;Games, Strategy, Travel, Puzzle;09/06/2016;29/09/2017
https//apps.apple.com/us/app/one-block-sudoku/id1122295137;1122295137;One Block Sudoku;;https//is1-ssl.mzstatic.com/image/thumb/Purple60/v4/b8/b8/0e/b8b80ecc-8d7e-025b-2d52-5c8a944cc281/source/512x512bb.jpg;;;0;Ancientec Co., Ltd.;4+;EN;19165184;Games;Games, Education, Puzzle, Strategy;13/06/2016;13/06/2016
https//apps.apple.com/us/app/heroes-above-sky-clash/id1122309069;1122309069;Heroes Above Sky Clash;;https//is1-ssl.mzstatic.com/image/thumb/Purple122/v4/17/08/39/17083997-7956-6cce-86f5-8aeaa9cbed26/source/512x512bb.jpg;;;0;FredBear Games LTD;9+;EN;191149056;Games;Games, Action, Strategy, Entertainment;16/05/2017;16/05/2017
https//apps.apple.com/us/app/water-drops/id1122343006;1122343006;Water Drops;;https//is5-ssl.mzstatic.com/image/thumb/Purple18/v4/87/8c/1e/878c1ec0-5708-1016-6dd4-aa6d1d691bea/source/512x512bb.jpg;;;0.99;ESPRIT;4+;EN;56747008;Games;Games, Strategy, Casual;08/07/2016;08/07/2016
https//apps.apple.com/us/app/ba-clash-moba/id1122414624;1122414624;BA Clash - MOBA;;https//is2-ssl.mzstatic.com/image/thumb/Purple118/v4/95/64/1c/95641c44-a19d-6f1f-bd23-fe1693cd3f99/source/512x512bb.jpg;4;18;0;Feerik Games;4+;EN;242695168;Games;Games, Strategy, Entertainment, Action;25/06/2016;18/09/2017
https//apps.apple.com/us/app/hoop-loop/id1122494394;1122494394;Hoop Loop;;https//is5-ssl.mzstatic.com/image/thumb/Purple30/v4/13/0b/fb/130bfb41-6827-801c-8fd6-176a29e198ec/source/512x512bb.jpg;;;0;Numatix, LLC;4+;EN;25098240;Games;Games, Strategy, Entertainment, Casual;10/06/2016;10/06/2016
https//apps.apple.com/us/app/alcohol-factory-simulator/id1122614480;1122614480;Alcohol Factory Simulator;;https//is4-ssl.mzstatic.com/image/thumb/Purple118/v4/c7/0d/cb/c70dcb29-b59d-3521-80bf-9d9e9bd26988/source/512x512bb.jpg;4;68;0;appscraft;17+;EN, RU;56167424;Games;Games, Entertainment, Simulation, Strategy;21/06/2016;24/10/2017
https//apps.apple.com/us/app/super-bomb-destroyer-boom-dynamite-block-game/id1122658742;1122658742;Super Bomb Destroyer - Boom Dynamite Block Game;;https//is4-ssl.mzstatic.com/image/thumb/Purple71/v4/d1/72/5d/d1725d6c-d783-876a-f358-a2464546aa1e/source/512x512bb.jpg;;;0;Pruettanon Rattanalaoo;4+;EN;8359936;Games;Games, Strategy, Puzzle, Entertainment;10/06/2016;19/09/2016
https//apps.apple.com/us/app/haunted-mansions-hidden-object-spot-objects-game/id1122664273;1122664273;Haunted Mansions Hidden Object u2013 Spot Objects Game;;https//is4-ssl.mzstatic.com/image/thumb/Purple62/v4/65/bb/81/65bb8151-6170-2cae-abdd-89e94f7641d0/source/512x512bb.jpg;4;11;0.99;Detention Apps;4+;EN;73465856;Games;Games, Role Playing, Travel, Strategy;10/06/2016;15/09/2016
https//apps.apple.com/us/app/haunted-ghost-town-hidden-object-mystery-towns-pic/id1122676057;1122676057;Haunted Ghost Town Hidden Object u2013 Mystery Towns Pic Spot Differences Objects Game;;https//is5-ssl.mzstatic.com/image/thumb/Purple18/v4/25/6f/62/256f62e0-cde5-cdf4-5aaf-435a62ae34fa/source/512x512bb.jpg;4.5;10;0.99;Detention Apps;4+;EN;66232320;Games;Games, Travel, Puzzle, Strategy;13/06/2016;13/06/2016
https//apps.apple.com/us/app/amazing-crystal-legend/id1122683155;1122683155;Amazing Crystal Legend;;https//is3-ssl.mzstatic.com/image/thumb/Purple62/v4/b6/9f/45/b69f4552-d759-460b-c1dd-8626476b41d6/source/512x512bb.jpg;;;0;David Molenda;4+;EN;80917504;Games;Games, Strategy, Entertainment, Puzzle;24/06/2016;06/09/2016
https//apps.apple.com/us/app/crystal-legends-pieces-of-fortune/id1122686144;1122686144;Crystal Legends - Pieces Of Fortune;;https//is1-ssl.mzstatic.com/image/thumb/Purple71/v4/4c/f3/59/4cf359e0-2344-d669-5d9d-219f1055d942/source/512x512bb.jpg;;;0;www.morefollowers.biz;4+;EN;77175808;Games;Games, Strategy, Puzzle, Entertainment;18/07/2016;09/10/2016
https//apps.apple.com/us/app/new-york-graffiti-hidden-object-pic-puzzle-spot-differences/id1122692475;1122692475;New York Graffiti Hidden Object - Pic Puzzle Spot Differences Spy Objects Kids Fun Game;;https//is5-ssl.mzstatic.com/image/thumb/Purple20/v4/b1/96/b0/b196b089-10b9-e847-13c5-c440b42b03c0/source/512x512bb.jpg;4.5;10;0.99;Detention Apps;4+;EN;73392128;Games;Games, Strategy, Puzzle, Travel;10/06/2016;10/06/2016
