ID,Name,Subtitle,Average User Rating,User Rating Count,Price,Age Rating,Languages,Size,Primary Genre,genero_1,genero_2,genero_3,genero_4,Current Version Release Date
1450705755,Classic Hearts Touch,,,,0,4+,EN,13602816,Games, Entertainment, Strategy, Card,,30/01/2019
1407152472,Classic MahJong Blast Quest,,4.5,149,0,4+,EN,153435136,Games, Card, Strategy, Entertainment,,8/10/2018
1415692450,Classic Neon Slide Puzzle Game,Roll the Ball in the Labyrinth,,,0,4+,"EN, ES",90914816,Games, Entertainment, Strategy, Puzzle,,1/08/2018
1217894703,Classic PickUp Solitaire,,,,0,4+,"EN, ZH, ZH",14647296,Games, Strategy, Entertainment, Card,,19/12/2018
1448223376,Classic Runner Adventure,,,,0,4+,EN,22281216,Games, Role Playing, Strategy,,,11/07/2019
1080191225,Classic Solitaire Card Games,Play Solitaire Klondie Game,,,0,4+,EN,70028288,Games, Strategy, Card, Entertainment,,26/01/2018
1193131966,Classical Minesweeper,,,,0,4+,EN,29204480,Games, Strategy,,,,18/01/2017
1369352904,Cleanup,Game on sustainable solutions,,,0,4+,EN,7822336,Games, Board, Education, Strategy,,25/07/2018
1076153380,Clear Diamond Storm,,,,1.99,4+,"EN, FR, DE, JA, ZH, ZH",33854464,Games, Trivia, Entertainment, Strategy,,22/01/2016
1458303339,Clear for Action Lite,,,,0,4+,EN,20635648,Games, Strategy,,,,24/04/2019
1161342777,Clear Fruit Storm Saga,,,,2.99,4+,"EN, FR, DE, JA, ZH, ZH",27067392,Games, Puzzle, Strategy, Entertainment,,4/10/2016
1076384923,Click and Conquer Space Age  Idle Shooter,,4.5,145,0,4+,EN,61853696,Games, Strategy, Entertainment, Casual,,8/10/2016
1379789336,Clicker Defender,Defend Your Castle,,,0,9+,EN,116575232,Games, Strategy,,,,21/01/2019
1141534967,Clicker Fred,,4,37,0,9+,EN,156369920,Games, Strategy, Entertainment, Adventure,,22/08/2017
1148684382,Clicker Mine Idle Tycoon,Open new mines as an idle hero,4,277,0,12+,"EN, RU",98282496,Games, Adventure, Strategy,,,17/11/2018
1175843956,Clickie Zoo,,5,49,0,4+,EN,94694400,Games, Simulation, Strategy,,,21/12/2016
1187569607,Clickipedia,,,,0,4+,EN,28693504,Games, Strategy,,,,23/05/2017
1086889849,Clock Switch,,,,0,4+,EN,55984128,Games, Puzzle, Education, Strategy,,1/03/2016
1291919749,Clone Armies,Clone Fight Die Repeat,4,338,0,9+,EN,572251136,Games, Strategy, Action, Entertainment,,26/11/2018
1185779587,Clone Evolution Cyber War,Travel to the cyberpunk world,4.5,1138,0,12+,EN,243664896,Games, Role Playing, Strategy, Entertainment,,24/07/2019
1234035310,Close Air Support Hero,Epic Battles Daily,4,28,0,9+,EN,178177024,Games, Simulation, Strategy,,,5/02/2018
1162446593,Close Pen Smart,,,,1.99,4+,"EN, FR, DE, JA, ZH, ZH",9986048,Games, Entertainment, Strategy, Puzzle,,6/10/2016
1227986698,Cloud Bashers,,,,0,9+,EN,61080576,Games, Casual, Strategy,,,29/12/2017
1023129652,Cloud Wars,,3.5,15,0,9+,EN,31218688,Games, Strategy, Action,,,14/11/2016
936478252,Cloud Wars Sunny Day,,3,8,0,4+,EN,31095808,Games, Strategy, Action,,,16/11/2016
1462356863,Clout Competitions,,,,0,17+,EN,6813696,Games, Lifestyle, Sports, Strategy,,25/07/2019
1146019974,Clue Solver,,,,0.99,4+,EN,14985216,Games, Productivity, Strategy, Board,,9/09/2016
1150534552,Clue The Classic Mystery Game,Hasbro's classic board game,4.5,10241,3.99,12+,"EN, FR, DE, IT, JA, ES",1139130368,Games, Board, Strategy,,,4/07/2019
1427517729,ClueGoT,,,,3.99,4+,EN,21182464,Games, Strategy, Board,,,19/08/2018
1063634395,Clumsy Knight 2  The Shadow of Kingdom,,4.5,43,0,9+,EN,153912320,Games, Adventure, Entertainment, Strategy,,1/03/2016
1322886858,Cluster Cubes,Stacking Beautiful Blocks,,,0,4+,EN,13174784,Games, Simulation, Strategy, Entertainment,,16/01/2019
1099869352,Co tuong Online,,4.5,102,0,4+,EN,23153664,Games, Strategy, Board,,,23/08/2018
1435861843,Co Tuong Viet Nam  Co Vuong,Co Tuong Co Up Online Viet Nam,4.5,31,0,12+,EN,87768064,Games, Board, Strategy,,,21/05/2019
1415712748,Co Tuong Co Up Online  Ziga,,4.5,241,0,4+,EN,81979392,Games, Strategy, Board,,,16/10/2018
1250618452,Coast Defender,,,,0,4+,EN,94160896,Games, Action, Strategy,,,13/07/2017
1147536516,Cobi Busters,,,,0,4+,EN,11234304,Games, Board, Strategy, Entertainment,,13/09/2016
1144791176,Cobraio Endless Hungry Color Worm Battle,,3.5,6,0,4+,EN,57728000,Games, Entertainment, Casual, Strategy,,9/09/2016
1075897841,Coc War Base Layouts,Maps for Clash of Clans,3.5,71,0,4+,EN,19622912,Games, Strategy, Photo & Video, Word,,25/07/2018
1181296471,Cocodo Marble Magic,,,,0,4+,"ZH, CS, DA, NL, EN, FI, FR, DE, EL, IT, JA, KO, MS, NB, PL, PT, RU, ZH, ES, SV, TH, ZH, TR",38739968,Games, Strategy, Adventure, Entertainment,,2/12/2016
1073305985,Code Blue  Strategy Game Manage your team rescue humanity from the deadly virus,,,,0,4+,EN,102489088,Games, Strategy,,,,4/05/2016
1045432017,Code Cat,,,,0,4+,"ZH, CS, DA, NL, EN, FI, FR, DE, EL, HU, ID, IT, JA, KO, NO, NB, PL, PT, RO, RU, ZH, SK, ES, SV, TH, TR, VI",126879744,Games, Entertainment, Puzzle, Strategy,,1/06/2016
1015319886,CODE HORIZON  Realtime strategy board game,,,,0,9+,EN,210097152,Games, Simulation, Strategy,,,23/03/2017
1369621697,CodeDefence,Tower defence & programming,,,0,4+,EN,175794176,Games, Trivia, Education, Strategy,,17/06/2018
1425665542,Coder Matrix The Evading Ball,A challenging game of dodging,,,0,4+,EN,58382336,Games, Strategy, Action,,,25/01/2019
1262848226,Codes Hero,Don't be a tragic programmer,,,0.99,4+,"EN, ZH",58621952,Games, Education, Puzzle, Strategy,,21/08/2017
1278739240,Codes Hero Lite,Don't be a tragic programmer,,,0,4+,"EN, ZH",59162624,Games, Education, Adventure, Strategy,,27/11/2017
1464627686,CodeWords  Name Clue Game,Play with Friends and Family,5,18,0,12+,EN,31581184,Games, Word, Social Networking, Strategy,,1/08/2019
1021213658,Codex of Victory,A scifi turnbased strategy,3.5,38,3.99,9+,EN,1142192128,Games, Entertainment, Strategy, Adventure,,25/09/2017
1297879259,Coin Billionaire AR,Money Making Strategy,5,26,0,4+,EN,474389504,Games, Board, Strategy, Entertainment,,18/12/2018
1308488192,Coin Match,Tap and match puzzle,,,0,4+,"EN, RU",101000192,Games, Strategy, Puzzle, Entertainment,,8/12/2017
1146831875,Coin Shower,,,,0,4+,EN,205253632,Games, Puzzle, Strategy,,,27/09/2017
1109916080,Coin Swap,,,,0,4+,EN,14040064,Games, Education, Strategy, Puzzle,,3/05/2016
1369494237,Coin Time  Clicker,The best idle game ever,,,0,4+,EN,151545856,Games, Strategy, Casual,,,29/07/2019
914537554,Coiny Block,Retro Arcade Clicker,4,8,0,4+,EN,70080512,Games, Strategy, Entertainment, Casual,,18/09/2018
1156046252,Cola Bottle Flip Challenge,,4.5,18,0,4+,EN,235813888,Games, Entertainment, Strategy, Casual,,7/07/2017
1073241727,Cold War Dare,,4,58,0,4+,EN,215164928,Games, Education, Strategy,,,22/01/2016
1232587950,Collect The Flowers  Girls Game,,,,0,4+,EN,6389760,Games, Adventure, Entertainment, Strategy,,8/05/2017
1135588461,Collect The Sand In The Cup,,,,0,4+,EN,5373952,Games, Strategy, Adventure, Entertainment,,2/09/2016
1247349239,Collide Clash,A truly addictive motion game,,,0,4+,"AR, HR, CS, DA, NL, EN, FI, FR, DE, EL, HE, HU, ID, IT, JA, KO, MS, NB, PL, PT, RO, RU, ZH, SK, ES, SV, TH, ZH, TR, UK, VI",29362176,Games, Entertainment, Strategy, Casual,,3/07/2017
1303428132,Color,Minimal Puzzle Game,,,0,4+,EN,67051520,Games, Entertainment, Puzzle, Strategy,,31/10/2017
1036403692,Colonial Conquest,,4,54,3.99,12+,EN,235515904,Games, Simulation, Strategy, Education,,18/02/2016
1345508571,Colonial Tycoon,,3.5,6,0,4+,EN,114340864,Games, Simulation, Strategy,,,5/02/2019
988892383,Colony B,,,,0,4+,"EN, FR",138956800,Games, Puzzle, Strategy,,,9/05/2018
1438377491,Colony Conflict Advanced War,RTS Competition of Future War,,,0,9+,"EN, ZH",167077888,Games, Card, Strategy,,,29/07/2019
1462254954,Colony Quest  Space Defense,Build your colony and defense,,,1.99,4+,EN,191322112,Games, Strategy, Puzzle, Entertainment,,3/05/2019
1296695693,Color Ball,Color Ball,4.5,22,0,4+,EN,64167936,Games, Trivia, Strategy, Entertainment,,26/10/2018
1257611501,Color Block Flow  Tricky Challenge,,4.5,18,0,4+,EN,81127424,Games, Strategy, Music, Entertainment,,13/07/2017
1456341465,Color Bump Fire,Epic Color Fun in 3D,5,11,0,4+,EN,65680384,Games, Strategy, Casual, Entertainment,,3/06/2019
1419531121,Color Carve  Puzzle Game,Brain Stroming yet Relaxing,,,0,4+,EN,17183744,Games, Strategy, Family, Education,,8/09/2018
1231454157,Color Catch,,,,0,4+,EN,6323200,Games, Entertainment, Strategy,,,4/05/2017
1215624234,Color Cell  Number Puzzles,A Numeric Puzzle Game,,,0.99,4+,"EN, ZH",11151360,Games, Puzzle, Strategy, Education,,14/06/2019
1473409499,Color Conquest  Watch Game,Conquer other side with lines,,,0,4+,EN,29446144,Games, Strategy, Entertainment, Puzzle,,1/08/2019
1473955737,Color Crusher Up,Color Bumper,,,0,4+,EN,17612800,Games, Adventure, Entertainment, Strategy,,29/07/2019
1008498805,Color Dap A Bubble Puzzler  Shoot Connect Pop,,5,16,0,4+,EN,138254336,Games, Puzzle, Strategy, Entertainment,,27/10/2016
1457285620,Color Dash and Bump,,,,0,4+,EN,68549632,Games, Strategy, Puzzle,,,31/05/2019
1250173754,Color Dasher,How long can you stay focused,4,17,0,4+,EN,20235264,Games, Strategy, Lifestyle, Casual,,18/09/2017
1467205227,Color Defense,Ultimate Casual Tower Puzzler,,,,9+,"ZH, CS, DA, NL, EN, FI, FR, DE, HI, IT, JA, KO, NO, PL, PT, RU, ES, SV, TR, VI",98912256,Games, Strategy, Casual, Entertainment,,5/09/2019
1255466582,Color Defense  Tower Defense,Towerdefense Battle TD SF Game,3.5,1102,0,9+,"ZH, CS, DA, NL, EN, FI, FR, DE, HI, IT, JA, KO, NO, PL, PT, RU, ES, SV, TR, VI",98813952,Games, Entertainment, Action, Strategy,,7/06/2019
1279125126,Color depth selection,,,,0,4+,"EN, FR, DE, JA, KO, ZH, ES, ZH",85811200,Games, Racing, Education, Strategy,,11/09/2017
1449048795,Color Dip,,,,0,4+,EN,97336320,Games, Strategy, Casual,,,9/02/2019
1253138069,Color Drop (No Ads),,,,0.99,4+,EN,22210560,Games, Entertainment, Strategy, Puzzle,,29/06/2017
1185271162,Color Fall,,,,0,4+,EN,65767424,Games, Casual, Strategy, Entertainment,,17/02/2017
1176623930,Color Glide  Puzzle Game,,5,22,0,4+,EN,34835456,Games, Strategy, Puzzle,,,18/01/2017
1080177116,Color Guide,Tilt- Guide- Match Seem Easy,,,0,4+,"AR, HY, CA, CS, DA, NL, EN, FI, FR, DE, EL, HE, HU, ID, IT, JA, KO, MS, NB, FA, PL, PT, RO, RU, ZH, SK, ES, SV, TH, ZH, TR, UK, VI",10512384,Games, Casual, Entertainment, Strategy,,8/01/2018
1450941598,Color Helix Twisty Path Bump,Match Ball Road 3d Games 2019,,,0,4+,EN,88744960,Games, Adventure, Strategy, Sports,,8/06/2019
1459748365,Color Hex,Simple and fun puzzle game,,,0,4+,"EN, FR, DE, HI, JA, KO, RU, ZH, ES, ZH",18580480,Games, Puzzle, Strategy,,,9/05/2019
1220354063,Color Hopper,,,,0,4+,EN,16241664,Games, Adventure, Entertainment, Strategy,,19/05/2017
1125802677,Color In Cipher,,,,2.99,4+,EN,3043328,Games, Strategy, Puzzle, Entertainment,,20/06/2016
1433816476,Color Jiggle,A jiggly new puzzle game,,,0,4+,EN,312237056,Games, Puzzle, Strategy, Education,,17/07/2019
1212084175,Color Jumper PinBall,,,,0,4+,EN,13458432,Games, Strategy, Simulation, Entertainment,,9/03/2017
1455775107,Color LogicPuzzle,Minimal Puzzle Game,,,0,4+,EN,89695232,Games, Puzzle, Strategy, Education,,22/06/2019
1242509684,Color Match Mania,,,,0.99,4+,EN,69766144,Games, Strategy, Casual,,,9/06/2017
1474107521,Color Match Puzzle,,,,0,4+,"EN, ZH",5675008,Games, Entertainment, Strategy, Trivia,,1/08/2019
1260465955,Color Moves  Two Sides Moves Game,,,,0,4+,EN,5386240,Games, Strategy, Puzzle, Entertainment,,23/07/2017
1162446203,Color On Cipher,,,,2.99,4+,EN,3047424,Games, Strategy, Entertainment, Puzzle,,6/10/2016
1116494795,Color Plunge,,,,0,4+,EN,29501440,Games, Strategy, Entertainment, Casual,,9/06/2017
1241717359,Color Purify,,5,15,0,4+,EN,31441920,Games, Strategy,,,,17/06/2019
1045453171,Color Quest Mania Free  Match Pins & Circle Colors,,,,0,4+,EN,70036480,Games, Strategy, Casual, Entertainment,,9/09/2016
1148269445,Color Runners,,,,0,4+,EN,88547328,Games, Entertainment, Strategy,,,22/10/2016
1453397029,Color Shape Ball Escape Games,Fire Circles Hopeless Dodge 3D,,,0,4+,EN,83066880,Games, Entertainment, Puzzle, Strategy,,20/02/2019
1151733006,Color Shot Throwing Balls,,,,0,4+,EN,60908544,Games, Puzzle, Strategy, Entertainment,,15/10/2016
1455250108,Color Smash,,,,0,4+,EN,33353728,Games, Strategy, Action,,,13/03/2019
1202504402,Color Split Defend the Tappy Ball,,5,16,0,4+,EN,91286528,Games, Strategy,,,,23/05/2017
1446237615,Color Symphony,,,,0.99,4+,"CS, NL, EN, FR, DE, IT, JA, KO, PL, PT, RU, ZH, ES, SV, ZH, TR",36178944,Games, Strategy, Entertainment, Puzzle,,17/12/2018
1258822055,Color Tubes,Follow the tube color pattern,,,0,4+,EN,44950528,Games, Action, Strategy,,,2/10/2017
1092548377,Color Twist  Blocks List,,,,0,4+,EN,15781888,Games, Puzzle, Strategy, Entertainment,,9/04/2016
1094605794,Color Twist Pro  Block Lists,,,,0,4+,EN,15781888,Games, Strategy, Puzzle, Entertainment,,8/04/2016
1453141655,Color Up Idle,,,,0,4+,EN,150518784,Games, Simulation, Strategy,,,19/02/2019
1089085903,Color Wheel  Spin The Twisty Wheel Circle,,,,0,4+,EN,8907776,Games, Puzzle, Entertainment, Strategy,,23/08/2016
1386530786,Color With NumbersColor Book,Pixel Coloring Book,,,0,4+,EN,65725440,Games, Puzzle, Strategy,,,12/06/2018
1293997303,Color_Ball,Color Ball,,,0,4+,EN,62775296,Games, Strategy, Casual, Entertainment,,19/10/2017
1289336621,ColorDrawApp,Ivy Color App,,,0.99,4+,EN,136716288,Games, Puzzle, Education, Strategy,,22/02/2018
1462754435,Colored Balls,Do it as fast as you can,,,0,4+,EN,54128640,Games, Strategy,,,,8/05/2019
1448642514,Colored Cubes,Swap the Tiles,,,0,4+,EN,30206976,Games, Strategy, Casual,,,9/01/2019
1225743043,ColoredPath,,5,5,2.99,4+,"EN, ES",7464960,Games, Strategy, Puzzle,,,13/04/2017
1418593600,ColorFold,Foldtastic Puzzles,4,147,0.99,4+,EN,213226496,Games, Puzzle, Strategy,,,26/07/2019
1266220681,Colorful Cars Speedy Car Racing,,,,0,4+,EN,5505024,Games, Entertainment, Racing, Strategy,,12/08/2017
1318528659,Colorful TicTacToe,,,,0,4+,EN,15930368,Games, Strategy, Board,,,30/11/2017
1287376780,ColorMixFun,Color mixing game,,,0,4+,"EN, ZH",34724864,Games, Puzzle, Education, Strategy,,9/04/2018
1124967441,ColorNot  Deceive your eyes,,,,0,4+,"EN, ZH, ZH",23141376,Games, Trivia, Strategy,,,17/06/2016
1436591266,ColorOps,Fun Color Matching Game,,,0,4+,EN,25630720,Games, Board, Entertainment, Strategy,,2/10/2018
1458826647,Colors Shapes,,,,0,4+,EN,24801280,Games, Strategy, Education,,,11/04/2019
1097966673,ColorTouches,,4.5,6,0.99,4+,EN,23459840,Games, Casual, Entertainment, Strategy,,7/09/2016
1117513711,Colosseum Coach,,,,0,9+,EN,162628608,Games, Role Playing, Strategy,,,19/04/2017
1390227327,Colour Chess,Awardwinning Tabletop Game,,,0,4+,EN,106392576,Games, Puzzle, Strategy, Entertainment,,5/04/2019
1135293319,COLOUR INC,,,,1.99,9+,EN,118025216,Games, Simulation, Strategy, Education,,3/09/2016
1246367992,Colouring Book Of Shapes 2019,Colouring Book Of Shapes 2019,,,0,4+,EN,16078848,Games, Education, Board, Strategy,,2/03/2019
1140513212,Colt Express,,4,89,3.99,9+,"EN, FR, DE, IT, ES",762607616,Games, Strategy, Board,,,19/04/2017
1225048003,Column Taker Lite,,,,0,4+,EN,119170048,Games, Puzzle, Strategy,,,9/10/2017
1225048003,Column Taker Lite,,,,0,4+,EN,119170048,Games, Puzzle, Strategy,,,9/10/2017
1277486295,Columns Slide,Columns game with a twist,,,0,4+,"CS, DA, NL, EN, FR, DE, HE, IT, JA, KO, NB, PL, PT, RU, ZH, ES, SV, ZH, TR",32516096,Games, Strategy, Puzzle,,,21/09/2017
1265769008,Comb Crush,,,,0,4+,EN,35237888,Games, Strategy, Puzzle, Entertainment,,21/08/2017
1361529681,Combat Blade  Monster Fight,Gladiator fights,,,0,12+,EN,118466560,Games, Strategy,,,,28/07/2018
1395942419,Combat of Tanks,,,,0,4+,"EN, FR, DE, JA, KO, PT, RU, ZH, ES, ZH, TR, VI",234320896,Games, Strategy,,,,29/01/2019
1330250390,Combat Troopers Star Bug Wars,,4.5,34,0,12+,EN,130838528,Games, Action, Strategy,,,2/01/2018
956649108,CombMaster,,,,0,9+,EN,113536000,Games, Strategy, Board,,,14/06/2016
1471969508,Combo Ballz,,,,0,4+,EN,113789952,Games, Casual, Strategy,,,2/08/2019
1457809629,Combo Planet,Classic Minesweeper- reinvent,,,0,4+,"EN, ZH, ZH",170065920,Games, Strategy, Puzzle,,,16/05/2019
1166418210,Come on Giant The battle games of giants and chick,,,,0,9+,"EN, FR, DE, JA, KO, ZH",50221056,Games, Strategy, Role Playing, Entertainment,,14/01/2017
1095972517,Comet Madness,,,,0,4+,EN,16008192,Games, Entertainment, Casual, Strategy,,21/09/2016
1214047345,CometSwap,,,,0,4+,EN,53374976,Games, Puzzle, Entertainment, Strategy,,30/03/2017
970029280,Comish Stock Market Simulator,Trading & Stock Market Game,4,145,0,12+,EN,138313728,Games, Simulation, Strategy, Entertainment,,28/07/2019
1004606061,Command & Colours The Great War,,3,15,9.99,12+,EN,190210048,Games, Entertainment, Strategy, Board,,24/08/2017
1261165213,Command & Conquer Rivals PVP,Strategy wins in this C&C RTS,4.5,27169,0,12+,"DA, NL, EN, FI, FR, DE, ID, IT, JA, KO, NO, PL, PT, RU, ZH, ES, SV, ZH, TR",213794816,Games, Action, Strategy, Entertainment,,18/07/2019
1382538568,Commander At WarNew Rival,RealTime War With Friends,4.5,52,0,9+,"AR, EN, FR, DE, FA, RU, ZH",260080640,Games, Sports, Card, Strategy,,30/03/2019
1209893307,Commander Battle,Realtime Defense,4.5,17,0,12+,"EN, FR, DE, IT, JA, KO, PT, ZH, ES, ZH, TR",656250880,Games, Role Playing, Entertainment, Strategy,,27/03/2019
1160080688,Commander Guardian TD,,,,0,12+,EN,132984832,Games, Strategy, Entertainment, Action,,21/10/2016
1186560686,Commander Rules,,,,0,12+,EN,909109248,Games, Role Playing, Strategy, Entertainment,,2/01/2017
1194837134,Commanders War,,,,0,4+,EN,59680768,Games, Strategy,,,,13/11/2018
1277554715,Commando Adventure at War,Commando War Action Game,,,0,17+,EN,241020928,Games, Strategy, Action, Entertainment,,29/09/2017
1240795636,Commando Army DefenseSurvive in Enemy Troops,,,,0,17+,EN,123909120,Games, Strategy, Action,,,2/06/2017
1446670035,Commando Enemies War 19,Commando Enemies War 19,,,0,17+,EN,141819904,Games, Entertainment, Strategy, Action,,13/03/2019
1335368527,Commando Shooter Critical Ops,Army battle field war training,,,0,12+,EN,172863488,Games, Action, Strategy,,,19/01/2018
1358570047,Commando Strike War Terrorist,Commando Strike War Terrorist,,,0,17+,EN,264552448,Games, Entertainment, Strategy, Adventure,,15/03/2018
1361497337,Commercial Market Construction,,,,0,4+,EN,143654912,Games, Simulation, Entertainment, Strategy,,29/07/2018
1435116390,Commodity Wars,A Trading Game,5,5,0,9+,EN,22953984,Games, Strategy, Simulation,,,22/11/2018
1358515400,Compass Shooter  shoot em out,Addictive and fun arcade game,,,0,4+,EN,48201728,Games, Casual, Strategy, Travel,,16/03/2018
1319215594,Compendium Of Cards,,,,0,4+,EN,576675840,Games, Strategy, Card,,,7/12/2017
1071714957,Complete Quiz for Minecraft,,,,0,4+,EN,24676352,Games, Word, Entertainment, Strategy,,13/07/2016
1384336225,Comprehensive war of the Three,,,,0,9+,EN,645828608,Games, Entertainment, Strategy,,,22/08/2018
1196844534,ComunioFUN,,,,0,4+,EN,27717632,Games, Strategy, Sports, Sports,,18/07/2019
1115250238,Conceptis BlockaPix,Block filling logic puzzles,5,139,0,4+,"EN, JA, ZH",14411776,Games, Strategy, Entertainment, Puzzle,,6/06/2019
1076628341,Conceptis CrossaPix,Block filling logic puzzles,4.5,99,0,4+,"EN, JA, ZH",18794496,Games, Puzzle, Entertainment, Strategy,,14/03/2019
1197071375,Conceptis Kakuro,,5,302,0,4+,"EN, JA, ZH",16556032,Games, Strategy, Puzzle, Entertainment,,11/07/2019
1136675288,Conceptis MultiSudoku,Multigrid Sudoku variations,5,108,0,4+,"EN, JA, ZH",16125952,Games, Entertainment, Puzzle, Strategy,,2/05/2019
1226168254,Conceptis SeaBattle,SeaBattle logic puzzles,5,157,0,4+,"EN, JA, ZH",14256128,Games, Strategy, Puzzle, Entertainment,,12/06/2019
1259275580,Conceptis SumSudoku,Killer Sudoku variation,5,120,0,4+,"EN, JA, ZH",15915008,Games, Strategy, Entertainment, Puzzle,,6/06/2019
1085252789,Conceptis SymaPix,Symmetry logic puzzles,5,136,0,4+,"EN, JA, ZH",15349760,Games, Puzzle, Entertainment, Strategy,,6/06/2019
1120170875,Concrete Defense  World War 2,Rules of Survival TD Madness,,,0.99,17+,"EN, DE, ZH",65077248,Games, Casual, Entertainment, Strategy,,2/03/2018
